Mouse ID,Capomulin,Ceftamin,Infubinol,Ramicane
a203,,,67.97341878,
a251,,,65.52574285,
a275,,62.99935619,,
a411,,,,38.4076183
a444,,,,43.0475426
a520,,,,38.81036633
a577,,,57.03186187,
a644,,,,32.97852192
a685,,,66.08306589,
b128,38.98287774,,,
b447,,45.0,,
b487,,56.05774909,,
b742,38.93963263,,,
b759,,55.74282869,,
c139,,,72.2267309,
c326,,,36.3213458,
c458,,,,38.34200823
c758,,,,33.39765251
c895,,,60.96971133,
d251,,,,37.31123552
e476,,,62.43540402,
e662,,,,40.65900627
f345,,,60.91876652,
f436,,48.72207785,,
f966,30.48598484,,,
g288,37.07402422,,,
g316,40.1592203,,,
g791,,,,29.12847181
h531,,47.7846818,,
i177,,,,33.56240217
i334,,,,36.37451039
i386,,,67.28962147,
i557,47.68596303,,,
i738,37.31184577,,,
j119,38.1251644,,,
j246,38.75326548,,,
j296,,61.84902336,,
j913,,,,31.56046955
j989,,,,36.13485243
k210,,68.92318457,,
k403,,,,22.05012627
k483,,,66.19691151,
k804,,,62.11727887,
l471,,67.74866174,,
l490,,57.91838132,,
l509,41.48300765,,,
l558,,46.78453491,,
l661,,59.85195552,,
l733,,64.29983003,,
l897,38.84687569,,,
m546,,,,30.56462509
m601,28.43096411,,,
m756,,,47.01036401,
m957,33.32909778,,,
n364,,,,31.09533505
n671,,,60.16518046,
o287,,59.74190064,,
o809,,,55.62942846,
o813,,,45.69933088,
p438,,61.43389223,,
q132,,,54.65654872,
q483,,64.19234114,,
q597,,,,45.22086888
q610,,,,36.56165229
r157,46.53920617,,,
r554,32.37735684,,,
r811,,,,37.22565033
r921,,,,43.41938077
r944,41.58152074,,,
s121,,,55.65068132,
s185,23.34359787,,,
s508,,,,30.27623175
s710,40.72857787,,,
t565,34.45529799,,,
t573,,45.0,,
u149,,52.92534846,,
u153,,45.0,,
u196,,,,40.66771292
u364,31.02392294,,,
v339,,,46.25011212,
v719,,,54.04860769,
v766,,,51.54243058,
v923,40.65812366,,,
w150,39.95234669,,,
w151,,67.52748237,,
w193,,,50.00513807,
w584,,,58.26844248,
w678,,,,43.16637266
w914,36.04104736,,,
x226,,45.0,,
x401,28.48403281,,,
x581,,64.63494887,,
x822,,61.38666032,,
y163,,,67.68556862,
y449,,,,44.18345092
y769,,68.59474498,,
y793,31.8962384,,,
y865,,64.72983655,,
z578,,,,30.63869575
z581,,,62.75445141,
